origin area unit,destination area unit,distance (kilometers),time (hours)
Addington,Addington,0,0
Addington,Spreydon,1.034520438,0.020690409
Addington,Riccarton South,1.383019139,0.027660383
Addington,Sydenham,1.90908415,0.034886436
Addington,Hagley Park,1.810303322,0.036157374
Addington,Barrington North,2.095093964,0.040495081
Addington,Somerfield,2.126361639,0.042527233
Addington,Riccarton,2.398695066,0.044711866
Addington,Cathedral Square,2.317026728,0.046340535
Addington,Waltham,2.858973741,0.057179475
Addington,Mona Vale,3.210980241,0.059962776
Addington,Riccarton West,3.341935897,0.060801768
Addington,Barrington South,3.347400727,0.066948015
Addington,Beckenham,3.500349899,0.068310171
Addington,Deans Bush,3.808656205,0.071916295
Addington,Middleton,3.620589435,0.07248657
Addington,Holmwood,3.692377025,0.072621993
Addington,Hillmorton,3.644351648,0.072887033
Addington,Avon Loop,3.657051825,0.073141037
Addington,Wharenui,4.203416035,0.073835054
Addington,Ensors,4.324626622,0.075658547
Addington,Phillipstown,4.021495304,0.080401765
Addington,Hoon Hay South,4.030375741,0.080559704
Addington,Hoon Hay,4.120739492,0.082342309
Addington,St Albans West,4.157844066,0.083075027
Addington,Merivale,4.340486173,0.085584176
Addington,Opawa,4.644389138,0.08600223
Addington,Linwood,4.537448898,0.090748978
Addington,Sockburn,6.707581708,0.092565165
Addington,St Albans East,4.681814067,0.093636281
Addington,Upper Riccarton,5.157586962,0.094596009
Addington,Bryndwr,5.175853991,0.099260251
Addington,Woolston West,5.629464573,0.09930846
Addington,Fendalton,5.190305755,0.099549286
Addington,St Martins,5.043949052,0.099560199
Addington,Hendersons Basin,5.607058482,0.103163723
Addington,Richmond South,5.168260071,0.103365201
Addington,Strowan,5.254607637,0.103866606
Addington,Edgeware,5.265501487,0.10531003
Addington,Cashmere East,5.445354443,0.107501388
Addington,Woolston South,6.083041733,0.108256717
Addington,Rutland,5.528838863,0.110552489
Addington,Ilam,7.581658022,0.110757395
Addington,Linwood North,5.767783639,0.114563268
Addington,Aidanfield,8.131315403,0.120197269
Addington,Linwood East,6.928335747,0.121403523
Addington,Avonhead,8.287189228,0.121737868
Addington,Richmond North,6.213545159,0.124270903
Addington,Mairehau,6.265362883,0.125204738
Addington,Papanui,6.264645566,0.125211057
Addington,Westmorland,6.3087456,0.125476993
Addington,Avonside,6.166787342,0.125627194
Addington,Cashmere West,5.938475101,0.12643363
Addington,Jellie Park,6.486788967,0.126620442
Addington,Oaklands West,10.59847385,0.126777463
Addington,Westburn,6.616584298,0.128074857
Addington,Aorangi,6.7376755,0.130496681
Addington,Wigram,8.834080524,0.130755115
Addington,Halswell West,11.57264358,0.133586013
Addington,Halswell Domain,7.628229021,0.13360884
Addington,Ferrymead,7.473743804,0.133651019
Addington,Hornby North,8.939629444,0.134518953
Addington,Avonhead West,9.126119684,0.134806073
Addington,Shirley West,6.763848291,0.135174446
Addington,Hornby South,10.84586088,0.138370672
Addington,Rapaki Track,7.394483502,0.138782606
Addington,Dallington,7.023981614,0.139597573
Addington,Islington,11.36265014,0.139715847
Addington,Wairarapa,7.248190636,0.140706983
Addington,Halswell South,8.466963261,0.145814506
Addington,Wainoni,8.286182068,0.148581345
Addington,Merrin,9.622831757,0.149335794
Addington,Oaklands East,11.91529773,0.150029302
Addington,Broomfield,9.84384778,0.151724106
Addington,Bromley,8.831393649,0.152376596
Addington,Burnside,7.924481133,0.152524371
Addington,Heathcote Valley,8.501250296,0.154875282
Addington,Shirley East,7.759566868,0.155191337
Addington,Northcote,7.850725559,0.156932657
Addington,Bishopdale,8.199052992,0.158827047
Addington,Mairehau North,8.029028243,0.160478045
Addington,Kennedys Bush,8.517779386,0.16086001
Addington,Trents-Ladbrooks,12.97151085,0.160912243
Addington,Redwood South,8.26718783,0.161402036
Addington,Hawthornden,10.38114146,0.164031771
Addington,Burwood,8.201614634,0.165116078
Addington,Russley,8.801250366,0.166246873
Addington,Casebrook,8.530128354,0.166345738
Addington,Yaldhurst,12.66033145,0.174697923
Addington,Avondale,9.697723994,0.177395536
Addington,Bexley,9.776523001,0.177951006
Addington,Westhaven,8.989825569,0.179796511
Addington,Aranui,9.950934838,0.181353026
Addington,Templeton,15.38455769,0.181655459
Addington,Styx Mill,9.549410187,0.185982049
Addington,Highfield Park,10.66290624,0.192919773
Addington,Paparua,17.64728972,0.197833887
Addington,Mt Pleasant,10.98999402,0.200506864
Addington,Travis,10.18435118,0.202627153
Addington,Harewood,10.45087676,0.203863523
Addington,Redwood North,10.52734091,0.204314654
Addington,New Brighton,12.38105468,0.204801355
Addington,Bishopdale North,10.94120318,0.205675294
Addington,Travis Wetland,11.32572616,0.205693791
Addington,West Melton,18.21432631,0.206183647
Addington,Rawhiti,11.67252174,0.211012745
Addington,Prestons,11.90505321,0.213031183
Addington,Sawyers Arms,11.80195212,0.220638275
Addington,Belfast South,11.77674368,0.22480259
Addington,South Brighton,13.53941514,0.228542467
Addington,North Beach,12.21151357,0.22907824
Addington,Lincoln,19.24472833,0.230698606
Addington,Taitapu,16.64503058,0.232812159
Addington,Parklands,12.97548989,0.238994769
Addington,Waimairi Beach,13.09397318,0.242502026
Addington,Quail Island,14.42004077,0.248627559
Addington,Lyttelton,14.83613259,0.255562422
Addington,Mcleans Island,21.61653356,0.262823468
Addington,Styx,16.63782192,0.267714965
Addington,Rolleston North East,23.76867988,0.269432888
Addington,Rolleston Central,24.81114794,0.285211934
Addington,Belfast,15.11697043,0.286163383
Addington,Governors Bay,16.17811601,0.292692172
Addington,Moncks Bay,15.00610466,0.297508551
Addington,Rolleston North West,25.44927222,0.301148676
Addington,Rolleston South East,22.96328381,0.310794013
Addington,Rolleston South West,26.21566693,0.313027795
Addington,Clarkville,20.29513022,0.313980973
Addington,Silverstream,21.8855498,0.323915607
Addington,Springston,27.3821619,0.329544982
Addington,Kaiapoi South,22.17924127,0.331566564
Addington,Kaiapoi West,23.29517384,0.332142501
Addington,Mansfield,22.07232504,0.333834085
Addington,Courtenay,20.75786217,0.337301554
Addington,Burnham Military Camp,30.53700942,0.343325681
Addington,Sumner,17.76087889,0.345426023
Addington,Kaiapoi North West,23.91977703,0.355060874
Addington,Kaiapoi East,22.4379418,0.367919525
Addington,Tuahiwi,26.54744047,0.380599405
Addington,Camside,26.16865514,0.393674343
Addington,Kaiapoi North East,26.17317147,0.393775382
Addington,Southbrook,29.32890265,0.399955186
Addington,Woodend,28.98124058,0.402122804
Addington,Woodend West,29.25671176,0.403185015
Addington,Ohoka,25.473262,0.403512256
Addington,Woodend Beach,29.24527322,0.413532307
Addington,Ravenswood,29.87050447,0.41779003
Addington,Pines-Kairaki Beach,27.38218432,0.418121785
Addington,Rangiora Central,30.87319578,0.425677365
Addington,Rangiora East,31.60147571,0.436697808
Addington,Dunsandel,40.5859253,0.437089454
Addington,Diamond Harbour,25.21739866,0.437761591
Addington,Rangiora West,31.6318225,0.44204193
Addington,Rangiora North,32.29336837,0.443588882
Addington,Pegasus,32.22624616,0.450258324
Addington,Kingsbury,33.44733038,0.467932545
Addington,Lehmans,32.85230795,0.469738911
Addington,Coldstream,33.52233779,0.469750765
Addington,Waikuku,35.01126929,0.472381434
Addington,Mandeville,30.94396279,0.519723849
Addington,Darfield,48.29675809,0.530771072
Addington,Fernside,38.33862644,0.53699163
Addington,Sefton,39.24251518,0.55170073
Addington,Leeston,41.0340238,0.556547083
Addington,Selwyn-Rakaia,49.77091608,0.601439612
Addington,Kirwee,45.2325223,0.602248207
Addington,Cust,48.24752533,0.618598742
Addington,Loburn,43.48102799,0.621667836
Addington,West Eyreton,38.83732884,0.623017616
Addington,Amberley,49.82954495,0.626220736
Addington,Ashley,42.23469463,0.628492558
Addington,Rakaia,59.07067753,0.633854536
Addington,Little River,44.40742013,0.6528163
Addington,Southbridge,48.36276005,0.676114469
Addington,Mairaki,53.26677967,0.716781685
Addington,Port Levy,42.17627972,0.72265004
Addington,Oxford,65.20219637,0.808330313
Addington,Chertsey,72.92924729,0.815814046
Addington,Eyrewell,47.75403179,0.830488736
Addington,Fairton,82.70470682,0.880918717
Addington,Netherby,85.19044914,0.906484353
Addington,Leithfield,61.21682752,0.91137309
Addington,Allenton East,85.59074758,0.911845817
Addington,Ashburton North,86.29469798,0.924194081
Addington,Ashburton Central East,86.40134837,0.92618374
Addington,Ashburton Central West,86.54906308,0.930743698
Addington,Ashburton East,87.16340378,0.938600973
Addington,Hampstead,87.06155513,0.939729142
Addington,Allenton West,87.33746198,0.952555771
Addington,Tinwald,88.72243594,0.971757742
Addington,Plains Railway,90.68571452,1.006983298
Addington,Ashley Gorge,75.16032035,1.058100013
Addington,Akaroa,79.45208001,1.141083663
Addington,Banks Peninsula Eastern Bays,79.37968948,1.167929627
Addington,Akaroa Harbour,81.41227242,1.190088473
Addington,Hinds,101.3149758,1.204811625
Addington,Culverden,102.4232044,1.221581076
Addington,Hurunui,91.60866167,1.23168794
Addington,Methven,96.28269582,1.254288266
Addington,Malvern,111.9405188,1.28405047
Addington,Cheviot,115.9083816,1.305108922
Addington,Parnassus,126.2335925,1.421934108
Addington,Winchester,138.2906366,1.495300674
Addington,Geraldine,137.5078486,1.541672499
Addington,Waiau,123.2889289,1.550485369
Addington,Amuri,133.3598058,1.550730522
Addington,Temuka,145.1783707,1.593929543
Addington,Hanmer Springs,136.2645396,1.598395553
Addington,Orari,141.9982824,1.60595881
Addington,Pleasant Point,158.6348519,1.720210847
Addington,Washdyke,158.3106689,1.732189033
Addington,Waimataitai,160.2429999,1.753659378
Addington,Otipua Creek-Washdyke Flat,161.4877325,1.760533957
Addington,Maori Park,161.5008764,1.768486143
Addington,Marchwiel,161.114926,1.77532535
Addington,Seaview,162.4864941,1.785601348
Addington,Fraser Park,162.7109545,1.80480455
Addington,Glenwood,164.0033163,1.80509017
Addington,Highfield,162.7720905,1.807207177
Addington,Parkside,163.5138869,1.80817735
Addington,Gleniti,164.0897763,1.808439342
Addington,Timaru Gardens,164.3388229,1.823825048
Addington,Watlington,164.5989891,1.833626797
Addington,Redruth,165.7196848,1.854571108
Addington,Levels,164.7194677,1.880189253
Addington,Fairview-Scarborough,167.5779317,1.88231023
Addington,Pareora,174.7646999,1.959077982
Addington,St Andrews,179.2859298,1.998818325
Addington,Kaikoura Township,183.9391657,2.033067152
Addington,Fairlie,202.2511077,2.170614655
Addington,Waimate,207.2530032,2.333439183
Addington,Lake Tennyson,160.3245222,2.502866327
Addington,Lake Tekapo,225.4911917,2.658004757
Addington,Oamaru North,244.5542705,2.719163075
Addington,Pukeuri,241.4084695,2.730234857
Addington,Orana Park,245.9378223,2.74901298
Addington,Mackenzie,232.6062588,2.78084735
Addington,Oamaru Central,248.0129233,2.78720895
Addington,Oamaru South,249.3607514,2.81479734
Addington,Cape Wanbrow,250.0056248,2.831179832
Addington,Ardgowan,250.6047124,2.852879557
Addington,Weston,252.266358,2.865969708
Addington,Kakanui,260.7155543,3.017719782
Addington,Duntroon,263.894949,3.08406029
Addington,Maheno,269.8762736,3.155954383
Addington,Hampden,281.0803935,3.165809677
Addington,Kurow,271.3396739,3.253135318
Addington,Twizel Community,284.4771628,3.332155618
Addington,Ben Mcleod,195.1167569,3.332497432
Addington,Waihao,253.2940738,3.41708708
Addington,Palmerston,306.034961,3.459614477
Addington,Otematata,296.6197383,3.609729972
Addington,Omarama,313.6253887,3.62783426
Addington,Aviemore,317.3241285,3.700779945
Addington,Waihemo,328.5463045,3.799115597
Addington,Mt Cook,329.1992728,3.983603578
Addington,Nenthorn,337.2352132,4.414102895
Aidanfield,Aidanfield,0,0
Aidanfield,Hillmorton,2.31438138,0.041688998
Aidanfield,Oaklands West,2.444957925,0.048320139
Aidanfield,Oaklands East,2.798550935,0.049809802
Aidanfield,Hendersons Basin,3.384177599,0.056297092
Aidanfield,Halswell Domain,3.124529061,0.057132525
Aidanfield,Halswell West,3.726167943,0.065487179
Aidanfield,Wigram,4.322239607,0.072128797
Aidanfield,Halswell South,4.289229353,0.074079373
Aidanfield,Middleton,4.016717495,0.075735721
Aidanfield,Hornby South,4.838437487,0.079174761
Aidanfield,Hoon Hay,4.226102061,0.079923412
Aidanfield,Sockburn,4.860126156,0.088187864
Aidanfield,Hoon Hay South,5.372770374,0.090278936
Aidanfield,Barrington North,4.74674736,0.090336318
Aidanfield,Wharenui,5.087914945,0.090755963
Aidanfield,Westmorland,5.23528459,0.091895755
Aidanfield,Riccarton South,5.038283221,0.096167035
Aidanfield,Upper Riccarton,5.464060946,0.099993536
Aidanfield,Barrington South,5.653959278,0.102441458
Aidanfield,Hornby North,6.054048348,0.103060631
Aidanfield,Riccarton West,5.916117184,0.105641679
Aidanfield,Ilam,5.73420247,0.106380094
Aidanfield,Addington,5.567042615,0.106742223
Aidanfield,Spreydon,5.667990444,0.108761179
Aidanfield,Islington,7.154218776,0.111300623
Aidanfield,Kennedys Bush,6.745058046,0.117289339
Aidanfield,Avonhead,6.439733676,0.117360567
Aidanfield,Riccarton,6.101052999,0.117422431
Aidanfield,Cashmere West,6.851366917,0.127514995
Aidanfield,Westburn,6.811984598,0.128413949
Aidanfield,Hagley Park,6.680384495,0.128960368
Aidanfield,Somerfield,7.006922165,0.129475905
Aidanfield,Mona Vale,6.706949092,0.129540352
Aidanfield,Avonhead West,7.278664132,0.130428772
Aidanfield,Sydenham,7.093474658,0.130844537
Aidanfield,Broomfield,7.528213555,0.131664721
Aidanfield,Deans Bush,7.251647885,0.132352293
Aidanfield,Trents-Ladbrooks,8.781850054,0.13276517
Aidanfield,Cathedral Square,7.187107901,0.139143529
Aidanfield,Fendalton,7.796619989,0.143251735
Aidanfield,Beckenham,8.096334989,0.144903624
Aidanfield,Merrin,7.775376206,0.144958493
Aidanfield,Templeton,11.19489689,0.153508386
Aidanfield,Waltham,8.413469637,0.153737998
Aidanfield,Wairarapa,8.102856802,0.154231393
Aidanfield,Bryndwr,8.45994282,0.156518191
Aidanfield,Holmwood,8.083215567,0.157065682
Aidanfield,Jellie Park,8.222768669,0.157771122
Aidanfield,Hawthornden,8.53368591,0.15965447
Aidanfield,Taitapu,12.46729667,0.161077025
Aidanfield,Burnside,8.649035531,0.165154968
Aidanfield,Avon Loop,8.527132998,0.165944031
Aidanfield,Cashmere East,9.180469624,0.166432921
Aidanfield,Paparua,13.45762892,0.169686813
Aidanfield,Yaldhurst,10.81287589,0.170320622
Aidanfield,Ensors,9.50901713,0.171616647
Aidanfield,Merivale,8.996810363,0.174112031
Aidanfield,St Albans West,9.027925239,0.175878021
Aidanfield,Phillipstown,9.083244073,0.177066252
Aidanfield,West Melton,14.02466551,0.178036574
Aidanfield,Russley,9.525804765,0.17887747
Aidanfield,Aorangi,9.426993768,0.180714133
Aidanfield,Opawa,9.828779646,0.18196033
Aidanfield,Strowan,9.397651082,0.183354392
Aidanfield,Linwood,9.407530072,0.183551972
Aidanfield,St Albans East,9.55189524,0.186439275
Aidanfield,Bishopdale,9.781469736,0.187803652
Aidanfield,St Martins,10.167439,0.193016616
Aidanfield,Woolston West,10.81385508,0.195266561
Aidanfield,Richmond South,10.03834124,0.196168196
Aidanfield,Edgeware,10.13558266,0.198113024
Aidanfield,Papanui,10.2336866,0.199948416
Aidanfield,Lincoln,15.05506753,0.202551533
Aidanfield,Rutland,10.3839966,0.203081303
Aidanfield,Woolston South,11.26743224,0.204214818
Aidanfield,Linwood North,10.63786481,0.207366262
Aidanfield,Casebrook,10.92708787,0.210716015
Aidanfield,Richmond North,11.08362633,0.217073897
Aidanfield,Linwood East,12.11272625,0.217361623
Aidanfield,Mairehau,11.13544406,0.218007732
Aidanfield,Avonside,11.03686852,0.218430188
Aidanfield,Bishopdale North,14.53632224,0.222915297
Aidanfield,Shirley West,11.63392946,0.22797744
Aidanfield,Northcote,11.85144335,0.229203124
Aidanfield,Ferrymead,12.65813431,0.22960912
Aidanfield,Harewood,11.88637549,0.229901767
Aidanfield,Dallington,11.89406279,0.232400567
Aidanfield,Rapaki Track,12.57887401,0.234740707
Aidanfield,Redwood South,12.42985455,0.239653144
Aidanfield,Rolleston North East,19.57901908,0.241285815
Aidanfield,Styx Mill,12.57738813,0.24372202
Aidanfield,Wainoni,13.47057258,0.244539445
Aidanfield,Sawyers Arms,16.13039024,0.245273535
Aidanfield,Shirley East,12.62964804,0.247994331
Aidanfield,Bromley,14.01578416,0.248334696
Aidanfield,Heathcote Valley,13.6856408,0.250833382
Aidanfield,Mairehau North,12.89910942,0.253281039
Aidanfield,Rolleston Central,20.62148714,0.257064861
Aidanfield,Burwood,13.07169581,0.257919073
Aidanfield,Mcleans Island,19.76907801,0.258446167
Aidanfield,Westhaven,13.85990674,0.272599506
Aidanfield,Rolleston North West,21.25961142,0.273001603
Aidanfield,Avondale,14.8821145,0.273353636
Aidanfield,Bexley,14.96091351,0.273909107
Aidanfield,Aranui,15.13532535,0.277311126
Aidanfield,Redwood North,14.38313476,0.277551215
Aidanfield,Belfast South,18.1926634,0.281612874
Aidanfield,Rolleston South East,18.77362301,0.28264694
Aidanfield,Rolleston South West,22.02600614,0.284880722
Aidanfield,Highfield Park,15.53298741,0.285722767
Aidanfield,Travis,15.05443236,0.295430147
Aidanfield,Mt Pleasant,16.17438453,0.296464965
Aidanfield,Travis Wetland,16.19580733,0.298496785
Aidanfield,New Brighton,17.56544518,0.300759455
Aidanfield,Springston,23.1925011,0.301397909
Aidanfield,Belfast,19.10622718,0.301812423
Aidanfield,Prestons,16.77513438,0.305834177
Aidanfield,Rawhiti,16.85691225,0.306970846
Aidanfield,Burnham Military Camp,26.34734862,0.315178608
Aidanfield,South Brighton,18.72380565,0.324500568
Aidanfield,North Beach,17.39590407,0.32503634
Aidanfield,Governors Bay,18.69753271,0.327600861
Aidanfield,Parklands,17.84557107,0.331797763
Aidanfield,Waimairi Beach,18.27836368,0.338460127
Aidanfield,Quail Island,19.60443128,0.344585659
Aidanfield,Lyttelton,20.0205231,0.351520523
Aidanfield,Styx,21.50790309,0.360517959
Aidanfield,Clarkville,26.66122345,0.382701356
Aidanfield,Silverstream,28.25164302,0.39263599
Aidanfield,Moncks Bay,20.19049517,0.393466651
Aidanfield,Kaiapoi South,28.54533449,0.400286947
Aidanfield,Kaiapoi West,29.66126706,0.400862884
Aidanfield,Mansfield,28.43841826,0.402554468
Aidanfield,Courtenay,27.80258849,0.406827889
Aidanfield,Dunsandel,36.3962645,0.408942381
Aidanfield,Kaiapoi North West,30.28587025,0.423781257
Aidanfield,Kaiapoi East,29.48266812,0.43744586
Aidanfield,Sumner,22.9452694,0.441384124
Aidanfield,Tuahiwi,32.9135337,0.449319788
Aidanfield,Camside,32.53474837,0.462394727
Aidanfield,Kaiapoi North East,32.5392647,0.462495765
Aidanfield,Southbrook,35.69499587,0.468675569
Aidanfield,Woodend,35.3473338,0.470843187
Aidanfield,Woodend West,35.62280498,0.471905398
Aidanfield,Ohoka,31.83935522,0.47223264
Aidanfield,Diamond Harbour,27.73681536,0.47267028
Aidanfield,Woodend Beach,35.61136644,0.482252691
Aidanfield,Ravenswood,36.2365977,0.486510413
Aidanfield,Pines-Kairaki Beach,33.74827754,0.486842168
Aidanfield,Rangiora Central,37.239289,0.494397748
Aidanfield,Darfield,44.10709729,0.502623999
Aidanfield,Rangiora East,37.96756893,0.505418192
Aidanfield,Rangiora West,37.99791573,0.510762314
Aidanfield,Rangiora North,38.6594616,0.512309266
Aidanfield,Pegasus,38.59233938,0.518978707
Aidanfield,Leeston,36.84436301,0.52840001
Aidanfield,Kingsbury,39.8134236,0.536652928
Aidanfield,Lehmans,39.21840118,0.538459294
Aidanfield,Coldstream,39.88843101,0.538471148
Aidanfield,Waikuku,41.37736252,0.541101818
Aidanfield,Selwyn-Rakaia,45.58125529,0.573292539
Aidanfield,Kirwee,41.04286151,0.574101134
Aidanfield,Little River,40.22968622,0.581081167
Aidanfield,Mandeville,37.31005601,0.588444232
Aidanfield,Rakaia,54.88101673,0.605707463
Aidanfield,Fernside,44.70471967,0.605712013
Aidanfield,Sefton,45.6086084,0.620421113
Aidanfield,Southbridge,44.17309925,0.647967396
Aidanfield,Cust,54.61361855,0.687319125
Aidanfield,Loburn,49.84712121,0.690388219
Aidanfield,West Eyreton,45.20342207,0.691737999
Aidanfield,Amberley,56.19563817,0.694941119
Aidanfield,Ashley,48.60078786,0.697212941
Aidanfield,Port Levy,44.69569642,0.757558729
Aidanfield,Mairaki,59.6328729,0.785502069
Aidanfield,Chertsey,68.7395865,0.787666973
Aidanfield,Fairton,78.51504603,0.852771644
Aidanfield,Oxford,71.56828959,0.877050696
Aidanfield,Netherby,81.00078834,0.87833728
Aidanfield,Allenton East,81.40108678,0.883698744
Aidanfield,Ashburton North,82.10503718,0.896047008
Aidanfield,Ashburton Central East,82.21168757,0.898036666
Aidanfield,Eyrewell,54.12012502,0.89920912
Aidanfield,Ashburton Central West,82.35940229,0.902596625
Aidanfield,Ashburton East,82.97374298,0.9104539
Aidanfield,Hampstead,82.87189433,0.911582069
Aidanfield,Allenton West,83.14780119,0.924408697
Aidanfield,Tinwald,84.53277515,0.943610669
Aidanfield,Plains Railway,86.49605372,0.978836224
Aidanfield,Leithfield,67.58292074,0.980093474
Aidanfield,Ashley Gorge,75.46452297,1.058345316
Aidanfield,Akaroa,75.2743461,1.06934853
Aidanfield,Banks Peninsula Eastern Bays,75.20195557,1.096194494
Aidanfield,Akaroa Harbour,77.23453851,1.11835334
Aidanfield,Hinds,97.12531499,1.176664552
Aidanfield,Methven,92.09303503,1.226141193
Aidanfield,Malvern,107.750858,1.255903397
Aidanfield,Culverden,108.7892976,1.290301459
Aidanfield,Hurunui,97.97475489,1.300408323
Aidanfield,Cheviot,122.2744748,1.373829305
Aidanfield,Winchester,134.1009758,1.467153601
Aidanfield,Parnassus,132.5996857,1.490654491
Aidanfield,Geraldine,133.3181878,1.513525426
Aidanfield,Temuka,140.9887099,1.56578247
Aidanfield,Orari,137.8086216,1.577811737
Aidanfield,Waiau,129.6550221,1.619205752
Aidanfield,Amuri,139.725899,1.619450905
Aidanfield,Hanmer Springs,142.6306328,1.667115937
Aidanfield,Pleasant Point,154.4451911,1.692063773
Aidanfield,Washdyke,154.1210081,1.70404196
Aidanfield,Waimataitai,156.0533391,1.725512305
Aidanfield,Otipua Creek-Washdyke Flat,157.2980717,1.732386883
Aidanfield,Maori Park,157.3112156,1.74033907
Aidanfield,Marchwiel,156.9252653,1.747178277
Aidanfield,Seaview,158.2968333,1.757454277
Aidanfield,Fraser Park,158.5212937,1.776657477
Aidanfield,Glenwood,159.8136555,1.776943097
Aidanfield,Highfield,158.5824297,1.779060103
Aidanfield,Parkside,159.3242261,1.780030277
Aidanfield,Gleniti,159.9001155,1.780292268
Aidanfield,Timaru Gardens,160.1491621,1.795677975
Aidanfield,Watlington,160.4093283,1.805479723
Aidanfield,Redruth,161.530024,1.826424037
Aidanfield,Levels,160.5298069,1.85204218
Aidanfield,Fairview-Scarborough,163.3882709,1.854163157
Aidanfield,Pareora,170.5750391,1.930930908
Aidanfield,St Andrews,175.096269,1.970671252
Aidanfield,Kaikoura Township,190.3052589,2.101787535
Aidanfield,Fairlie,198.0614469,2.142467582
Aidanfield,Waimate,203.0633424,2.30529211
Aidanfield,Lake Tennyson,166.6906155,2.57158671
Aidanfield,Lake Tekapo,221.3015309,2.629857683
Aidanfield,Oamaru North,240.3646097,2.691016003
Aidanfield,Pukeuri,237.2188087,2.702087783
Aidanfield,Orana Park,241.7481615,2.720865908
Aidanfield,Mackenzie,228.416598,2.752700277
Aidanfield,Oamaru Central,243.8232625,2.759061877
Aidanfield,Oamaru South,245.1710906,2.786650268
Aidanfield,Cape Wanbrow,245.815964,2.803032758
Aidanfield,Ardgowan,246.4150516,2.824732483
Aidanfield,Weston,248.0766972,2.837822637
Aidanfield,Kakanui,256.5258936,2.989572708
Aidanfield,Duntroon,259.7052882,3.055913217
Aidanfield,Maheno,265.6866128,3.12780731
Aidanfield,Hampden,276.8907327,3.137662603
Aidanfield,Kurow,267.1500131,3.224988245
Aidanfield,Twizel Community,280.287502,3.304008545
Aidanfield,Ben Mcleod,190.9270961,3.304350358
Aidanfield,Waihao,249.104413,3.388940007
Aidanfield,Palmerston,301.8453002,3.431467403
Aidanfield,Otematata,292.4300775,3.581582898
Aidanfield,Omarama,309.4357279,3.599687187
Aidanfield,Aviemore,313.1344677,3.672632872
Aidanfield,Waihemo,324.3566438,3.770968523
Aidanfield,Mt Cook,325.009612,3.955456505
Aidanfield,Nenthorn,333.0455524,4.385955822
Akaroa,Akaroa,0,0
Akaroa,Akaroa Harbour,1.960192413,0.04900481
Akaroa,Banks Peninsula Eastern Bays,14.61187788,0.263943783
Akaroa,Port Levy,42.16600046,0.627031148
Akaroa,Little River,44.15582965,0.670490758
Akaroa,Diamond Harbour,58.12721314,0.890810927
Akaroa,Taitapu,63.2986057,0.920560411
Akaroa,Governors Bay,65.62266664,0.994582617
Akaroa,Halswell South,71.93686972,1.014304216
Akaroa,Halswell West,73.31310668,1.02158805
Akaroa,Lincoln,69.6645638,1.026805117
Akaroa,Halswell Domain,73.20476337,1.035094905
Akaroa,Hendersons Basin,73.84447121,1.037910768
Akaroa,Oaklands East,73.77258996,1.045474623
Akaroa,Oaklands West,75.46237828,1.05104937
Akaroa,Trents-Ladbrooks,74.5768269,1.060906752
Akaroa,Aidanfield,75.25504072,1.069073235
Akaroa,Hillmorton,76.07650455,1.075763604
Akaroa,Kennedys Bush,76.13228024,1.078742511
Akaroa,Hoon Hay,76.33932046,1.078902787
Akaroa,Hoon Hay South,77.10400954,1.087787501
Akaroa,Westmorland,76.96652376,1.08940432
Akaroa,Springston,68.7512133,1.090679108
Akaroa,Hornby South,78.92744237,1.096362707
Akaroa,Islington,79.44423163,1.097707881
Akaroa,Barrington South,77.42410131,1.100598404
Akaroa,Wigram,78.73382352,1.107909407
Akaroa,Barrington North,77.90671174,1.110214231
Akaroa,Middleton,77.62560157,1.11177501
Akaroa,Templeton,81.36592157,1.113258471
Akaroa,Hornby North,80.38404912,1.118848441
Akaroa,Spreydon,78.41700926,1.120384082
Akaroa,Cashmere West,78.58260608,1.12502356
Akaroa,Somerfield,78.77706419,1.12763285
Akaroa,Paparua,83.62865361,1.129436898
Akaroa,Lyttelton,74.11607064,1.130554058
Akaroa,Riccarton South,78.6471673,1.132206324
Akaroa,Quail Island,74.53216246,1.137488922
Akaroa,West Melton,84.1956902,1.137786659
Akaroa,Wharenui,80.04603088,1.140213868
Akaroa,Sydenham,79.4068771,1.1409293
Akaroa,Addington,79.45152969,1.141074491
Akaroa,Sockburn,80.32427929,1.141615805
Akaroa,Beckenham,79.82757416,1.142412189
Akaroa,Broomfield,81.85821432,1.147452532
Akaroa,Riccarton West,79.62074671,1.151677912
Akaroa,Upper Riccarton,80.92821408,1.153421478
Akaroa,Riccarton,79.70993707,1.15346172
Akaroa,Ilam,81.1983556,1.159808036
Akaroa,Waltham,80.69994867,1.163682993
Akaroa,Cashmere East,80.91170879,1.163941486
Akaroa,Hagley Park,80.28926857,1.164999657
Akaroa,Mona Vale,80.31583317,1.165579642
Akaroa,Cathedral Square,80.73170113,1.166677919
Akaroa,Yaldhurst,87.12477811,1.169059518
Akaroa,Avonhead,81.90388681,1.170788508
Akaroa,Avonhead West,83.02851516,1.170858549
Akaroa,Deans Bush,80.80272732,1.175317525
Akaroa,Rolleston South East,78.71866172,1.179389712
Akaroa,Ensors,81.79549616,1.181561642
Akaroa,Westburn,82.27613773,1.181841891
Akaroa,Phillipstown,82.09589722,1.189932129
Akaroa,St Martins,82.20216191,1.191094645
Akaroa,Opawa,82.11525868,1.191905325
Akaroa,Fendalton,82.75473593,1.192709639
Akaroa,Holmwood,81.69209964,1.193104971
Akaroa,Avon Loop,82.1665375,1.194132028
Akaroa,Rolleston North East,80.44457092,1.19521211
